LineOfBusiness,BudgetGroup,BudgetLine,D1,D2,D3,D4,D5,D6,D7,Status,FranchiseNo,FranchiseName,FinancialYear,FinancialMonth,CalendarYear,CalendarMonth,CalendarPeriod,CalendarStartDate,CalendarEndDate,MACH_SERIAL_No,InvoiceDate,InvoiceNo,InvoiceOrderNo,InvoiceVersionNo,InvoiceLineNo,AttachedToSerialNo,CustomerAccount,CustomerBillAccount,CustomerName,BillTitle,BillToCustomer,BillAddress1,BillAddress2,BillAddress3,PostCode,TypeOfSale,PickingNo,DeliveryMode,ShipDate,ShipAccNo,ShipName,ShipTitle,ShipBuilding,ShipStreetNo,ShipStreetName,ShipSuburb,CustomerOrderRef,UserID,Comment1,Comment2,Comment3,ProfitGroup,ProfitGroupDescription,ProfitCentre,ProfitCentreDescription,CustomerCategory,CustomerPurchaseHold,ApplyTo,StockItem,WarehouseCode,WarehouseDescription,Warehouse,SalesmanCode,SalesmanName,DepartmentCode,DepartmentName,ReleasedBy,GRNNo,ManualRefNo,ReasonCode,ReasonCodeDescription,CreditController,CreditControllerName,Branch,UnitOfMeasure,Chargable,Serialized,InsComm,EngineerCode,EngineerNo,EngineerName,Content,ContentSubType,ProductType,ProductTypeDescription,ProductCode,ProductCodeDescription,ProductCategory,ProductCategoryDescription,ProductRank,ProductSubtype,ProductSupplier,NashuaProd,MachineStatus,MachineCondition,TradeInSerialNo,SettlementValue,Segment,SegmentDescription,InvoiceType,StockQuantitiesIssued,QTYOrdered,QTYPicked,QtyBackOrder,UnitPrice,UnitCost,QTY,DiscAccountNo,DiscPcnt,DiscountValue,TaxPercentage,CostPrice,SellingPrice,Margin,TaxValue,LineTotal,Rundate
Business Infrastructure,Consumables,Mono,Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Toner                         ,,Mono                          ,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-20 00:00:00.000,384218,212234,1,1,,500543,500543,NORMAN POPE ENTERPRISES CC,,NORMAN POPE ENTERPRISES CC,P O BOX 2000,,DURBANVILLE,7551,Incl Cons Sale,125578,Truck,2019-06-20 00:00:00.000,500543,POPE TV,,,4,CHENOWETH STR,DURBANVILLE,MILLICENT 0219758880,JUANITAMO,VERY URGETN,,M/R BLK 70281,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,200,SERVICE,200,SERVICE,JUANITAMO,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,0.0,,0,,Consumables,Toner,ZTNM,CONSUMABLE TONER NASHUA MFP,TONMP301EN,"TON-W912P502794,Yld8000",Non,None,,TON,,Y,Sold,Blank,,0.0,BCON,B&W Consumables,Incl Cons Sale,1,1,1,0,0.0,436.0,1.0,0,0,0.0,15,436.0,0.0,-436.0,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,Colour,Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Toner                         ,,Colour                        ,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-28 00:00:00.000,384603,212755,1,3,,8036,8036,THE METHODIST CHURCH OF SA,CAPE TOWN,THE METHODIST CHURCH OF SA,P O BOX 280,,KHAYELITSHA,7783,Incl Cons Sale,125789,Collect,2019-06-28 00:00:00.000,8036,THE METHODIST CHURCH OF SA,CAPE TOWN,,,SIZANI RD,KHAYELITSHA,BABLWA 0213614959,JUANITAMO,PIERRE TO DEL  -,INCORR TOENRS ORDERED BY WORKS,M/R BLK 14180 COL 32181,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,200,SERVICE,200,SERVICE,JUANITAMO,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,0.0,,0,,Consumables,Toner,ZTNM,CONSUMABLE TONER NASHUA MFP,TONMPC406YL,"TCY-C507P302011,Yld6000",Non,None,,TCY,,Y,Sold,Blank,,0.0,CCON,Colour Consumables,Incl Cons Sale,1,1,1,0,0.0,1201.0,1.0,0,0,0.0,15,1201.0,0.0,-1201.0,0.0,0.0,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,FCZ1445C68J,2019-06-13 00:00:00.000,383912,211935,1,1,,501899,501899,SCHONBERGTRUST FINANCIAL,BROKERS (PTY) LTD,SCHONBERGTRUST FINANCIAL,P O BOX 3033,,TYGERVALLEY,7536,Customer Billing,0,Not Applicable,1900-01-01 00:00:00.000,501899,SCHONBERGTRUST FINANCIAL,BROKERS (PTY) LTD,GRND FL 1B CANAL EDGE,,CARL CRONJE DR TYGERWATERFRONT,BELLVILLE,VOICE CONTRACT,TYGPROCESS,Contract# CBC0008134,Contract Type VOIP,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,401,ADMIN ECN LINES & VOICE,106,COMMUNICATIONS 2 (COMM02),,0,0,0,,2,ECN - VAL BLACKMAN 021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,ECN L/RENTAL,*,CHARGES - INVOICE ONLY,ECN L/RENTAL,Monthly Fee: June 2019,Non,None,,,,Y,Sold,Blank,,0.0,,Blank,VOIP Invoice,0,1,1,0,550.0,0.0,,0,0,0.0,15,0.0,550.0,550.0,82.5,632.5,2019-07-09 05:56:07.560
Business Infrastructure,MFP,Colour,Business Infrastructure       ,Hardware                      ,MFP                           ,Machine                       ,Colour                        ,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,V2204101893,2019-06-26 00:00:00.000,384499,212587,1,1,,500056,500056,TYG - WRITE OFF ACCOUNT,,TYG - WRITE OFF ACCOUNT,P O BOX 6238,,TYGERVALLEY,7536,Select A Serial #,0,Not Applicable,1900-01-01 00:00:00.000,500056,TYG - WRITE OFF ACCOUNT,,NASHUA HOUSE,2020-06-08 00:00:00,HIGH STR ROSENPARK,TYGERVALLEY,SCRAPPED,HEATHER,,MACHINE SCRAPPED,,999,Unknown,W/O,WRITE OFFS,6,Nashua In-House,0,Y,4,WORKSHOP,004_WORKSHOP,901,WRITE-OFFS,900,WAREHOUSE,HEATHER,0,0,0,,INH,INHOUSE ACCOUNTS,1,EA,,Y,0.0,,0,,MFP,Machine,CMND,MFP MACHINE NASHUA DIGITAL,MPC2050AD,20 PPM COLOUR MFP (STD VERS),Non,None,,,,Y,Sold,Blank,,0.0,CCPM3,Col Seg 3 2(20-29),Manual Invoice,1,1,1,0,0.0,0.0,1.0,0,0,0.0,15,0.0,0.0,0.0,0.0,0.0,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,FHK1326770VS,2019-06-13 00:00:00.000,383889,211912,1,1,,501829,501829,FRUDATA SA (PTY) LTD,,FRUDATA SA (PTY) LTD,P O BOX 4377,,TYGERVALLEY,7536,Customer Billing,0,Not Applicable,1900-01-01 00:00:00.000,501829,FRUDATA SA (PTY) LTD,,RIVERSIDE LOFTS,,TYGERFALLS,TYGERVALLEY,VOICE CONTRACT,TYGPROCESS,Contract# CBC0007230,Contract Type VOIP,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,401,ADMIN ECN LINES & VOICE,106,COMMUNICATIONS 2 (COMM02),,0,0,0,,2,ECN - VAL BLACKMAN 021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,ECN L/RENTAL,*,CHARGES - INVOICE ONLY,ECN L/RENTAL,Monthly Fee: June 2019,Non,None,,,,Y,Sold,Blank,,0.0,,Blank,VOIP Invoice,0,1,1,0,650.0,0.0,,0,0,0.0,15,0.0,650.0,650.0,97.5,747.5,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-10 00:00:00.000,383472,211500,1,1,,500303,500303,ELECTRONIC COMMUNICATION,NETWORK (PTY) LTD,ELECTRONIC COMMUNICATION,P O BOX 784391,,SANDTON,2146,Cash,0,,2019-06-10 00:00:00.000,500303,ELECTRONIC COMMUNICATION,NETWORK (PTY) LTD,ELECTRONIC COMMUNICATION NETWO,54,MAXWELL DR WOODMEAD NTH OFF PK,WOODMEAD,INBOUND MAY 2019,VALB,INBOUND COMM 31/05/2019,01-05-2019 TO 31-05-2019,,CEN,NASHUA CENTRAL,FRA,FRANCHISE,0,Business Accounts,0,N,999,None,999_None,401,ADMIN ECN LINES & VOICE,106,COMMUNICATIONS 2 (COMM02),VALB,0,0,0,,FRA,VAL BLACKMAN  021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,ECN DLR COMM,*,CHARGES - INVOICE ONLY,ECN DLR COMM,ECN DEALER COMMISSION,Non,None,,,,Y,Sold,Blank,,0.0,,Blank,Invoice Only,0,1,1,0,1099.93,0.0,,0,0,0.0,15,0.0,1099.93,1099.93,164.99,1264.92,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,W3029204161,2019-06-28 00:00:00.000,384617,212700,1,2,,500025,500025,MAIN STREET 1052 (PTY) LTD T/A,NASHUA CENTRAL,MAIN STREET 1052 (PTY) LTD T/A,ATTENTION: NATASHA ROBERTS,P O BOX 1755,PINEGOWRIE,2123,Cash,0,Not Applicable,2019-06-28 00:00:00.000,500025,EDGARS ACTIVE,EDGARS ACTIVE - 2761,SHOP 37 KHAYELITSHA,,JULIUS TSOLO/WALTER SISULU,KHAYELITSHA,18350,GLENDAJA,REPLACED RIGHT DOOR AS QUOTED,TASK0619054 DD:2019-06-17,W3029204161 MP201SPF,CEN,NASHUA CENTRAL,FRA,FRANCHISE,0,Business Accounts,0,N,999,None,999_None,200,SERVICE,200,SERVICE,VALB,0,0,0,,FRA,VAL BLACKMAN  021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,REPAIR,*,CHARGES - INVOICE ONLY,REPAIR,REPAIR DONE ON .........,Non,None,,,,Y,Sold,Blank,,0.0,CHRG,Chargables,Invoice Only,0,1,1,0,200.0,0.0,,0,0,0.0,15,0.0,200.0,200.0,30.0,230.0,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,W913P303513,2019-06-20 00:00:00.000,384182,212090,1,1,,500025,500025,MAIN STREET 1052 (PTY) LTD T/A,NASHUA CENTRAL,MAIN STREET 1052 (PTY) LTD T/A,ATTENTION: NATASHA ROBERTS,P O BOX 1755,PINEGOWRIE,2123,Cash,0,,2019-06-20 00:00:00.000,500025,NASHUA CENTRAL,,,367,KENT AVE,FERNDALE,18100,NATEESHA,AS PER RELOCATION PROC,MP301SPF W913P303513,,CEN,NASHUA CENTRAL,FRA,FRANCHISE,0,Business Accounts,0,N,999,None,999_None,200,SERVICE,200,SERVICE,VALB,0,0,0,,FRA,VAL BLACKMAN  021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,REPAIR,*,CHARGES - INVOICE ONLY,REPAIR,RELOCATION PROC,Non,None,,,,Y,Sold,Blank,,0.0,CHRG,Chargables,Invoice Only,0,1,1,0,2373.72,0.0,,0,0,0.0,15,0.0,2373.72,2373.72,356.06,2729.78,2019-07-09 05:56:07.560
Business Infrastructure,Consumables,Colour,Business Infrastructure       ,Annuity                       ,Consumable                    ,Other                         ,Toner                         ,,Colour                        ,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-06 00:00:00.000,383365,211314,1,3,,11103,11103,DE VILLIERS GRAAF,T/A DE GRENDEL ESTATE,DE VILLIERS GRAAF,P O BOX 15282,,PANORAMA - PAROW,7506,Incl Cons Sale,125130,Truck,2019-06-06 00:00:00.000,11103,DE GRENDEL ESTATE,T/A DE GRENDEL ESTATE,ADMIN,,PLATTEKLOOF RD,PLATTEKLOOF,HANRO,JUANITAMO,,,M/R BLK 75658 COL 48852,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,5,CONSUMABLES,005_CONSUMABLES,200,SERVICE,200,SERVICE,JILLIAN,0,0,0,,3,JILLIAN @ 021-9378118,1,EA,,N,0.0,,0,,Consumables,Toner,ZTNM,CONSUMABLE TONER NASHUA MFP,TONMPC305YL,"TCY-W793P505285,Yld4000",Non,None,99,TCY,,Y,Sold,Blank,,0.0,CCON,Colour Consumables,Incl Cons Sale,1,1,1,0,0.0,994.0,1.0,0,0,0.0,15,994.0,0.0,-994.0,0.0,0.0,2019-07-09 05:56:07.560
Business Infrastructure,Parts,Parts,Business Infrastructure       ,Annuity                       ,Part                          ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-18 00:00:00.000,384034,212065,1,2,,70,900075,TYG - SPARES ACC TYG,,TYG - SPARES ACC TYG,P O BOX 6238,,TYGERVALLEY,7536,Service Desk,125442,Not Applicable,2019-06-18 00:00:00.000,70,TYG - SPARES JODRIAN PETERSEN,,,55,LONDON CIRCLE UNIT 2,BRACKENGATE BRACKENFELL,W916P900407,GLENDAJA,CRAIG & SONS,INC0753159 / TASK0622315,,999,Unknown,INH,INHOUSE ACCOUNTS,6,Nashua In-House,0,Y,2,SPARES,002_SPARES,200,SERVICE,200,SERVICE,CHESLINM,0,0,0,,INH,INHOUSE ACCOUNTS,1,EA,,N,,,0,,Parts,Copiers,SCD,NASHUA SPARES - DRUMS,B0449510F,OPC DRUM AF1013/1515MFP,Non,None,AA,OPC,,Y,Sold,Blank,,0.0,PART,Parts,Ship & Invoice,1,1,1,0,0.0,722.76,1.0,0,0,0.0,15,722.76,0.0,-722.76,0.0,0.0,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-13 00:00:00.000,383826,211849,1,2,,501653,501653,SHINE THE WAY 441 CC,,SHINE THE WAY 441 CC,26 VREDE STR VREDE PRK,UNIT 7 2ND FLOOR,BELLVILLE,7535,Customer Billing,0,Not Applicable,1900-01-01 00:00:00.000,501653,VAN BILJON NURSING,,UNIT 7 2ND FLR VREDE PRK,26,VREDE STR,BELLVILLE,VOICE CONTRACT,TYGPROCESS,Contract# CBC0005389,Contract Type VOIP,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,401,ADMIN ECN LINES & VOICE,106,COMMUNICATIONS 2 (COMM02),,0,0,0,,2,ECN - VAL BLACKMAN 021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,VOIP,*,CHARGES - INVOICE ONLY,VOIP,Voice Calls,Non,None,,,,Y,Sold,Blank,,0.0,CHRG,Chargables,VOIP Invoice,0,1,1,0,169.87,0.0,,0,0,0.0,15,0.0,169.87,169.87,25.48,195.35,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-13 00:00:00.000,383882,211905,1,2,,501792,501792,LARRY'S AIRCONDITIONING CC,,LARRY'S AIRCONDITIONING CC,P O BOX 44,,GOODWOOD,7459,Customer Billing,0,Not Applicable,1900-01-01 00:00:00.000,501792,LARRY'S AIRCONDITIONING CC,,,15,GLENHURST STR BEACONVALE,PAROW,VOICE CONTRACT,TYGPROCESS,Contract# CBC0007010,Contract Type VOIP,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,401,ADMIN ECN LINES & VOICE,106,COMMUNICATIONS 2 (COMM02),,0,0,0,,2,ECN - VAL BLACKMAN 021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,VOIP,*,CHARGES - INVOICE ONLY,VOIP,Voice Calls,Non,None,,,,Y,Sold,Blank,,0.0,CHRG,Chargables,VOIP Invoice,0,1,1,0,725.03,0.0,,0,0,0.0,15,0.0,725.03,725.03,108.75,833.78,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-13 00:00:00.000,383896,211919,1,2,,501856,501856,BOUWTRANS (PTY) LTD,,BOUWTRANS (PTY) LTD,P O BOX 7,,BRACKENFELL,7561,Customer Billing,0,Not Applicable,1900-01-01 00:00:00.000,501856,BOUWTRANS (PTY) LTD,,,8C,PALMIET RD,STIKLAND,VOICE CONTRACT,TYGPROCESS,Contract# CBC0007464,Contract Type VOIP,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,401,ADMIN ECN LINES & VOICE,106,COMMUNICATIONS 2 (COMM02),,0,0,0,,2,ECN - VAL BLACKMAN 021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,VOIP,*,CHARGES - INVOICE ONLY,VOIP,Voice Calls,Non,None,,,,Y,Sold,Blank,,0.0,CHRG,Chargables,VOIP Invoice,0,1,1,0,421.41,0.0,,0,0,0.0,15,0.0,421.41,421.41,63.21,484.62,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,E335MC20239,2019-06-25 00:00:00.000,384425,212503,1,3,,501400,501400,PEGASUS LIFE (PTY) LTD,,PEGASUS LIFE (PTY) LTD,52 AVRO AVE,,KENSINGTON - CAPE,7405,Movement Docket,0,Not Applicable,2019-06-25 00:00:00.000,501400,PEGASUS LIFE (PTY) LTD,,,52,AVRO   AVE,KENSINGTON,REDEWAAN AMERICA,NATEESHA,MOVED FROM GOODWOOD TO,KENSINGTON CAPE TOWN,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,200,SERVICE,200,SERVICE,NATEESHA,0,1101,0,,4,SLOW PAYMENTS-VAL 021 9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,MACMOVE,*,CHARGES - INVOICE ONLY,MACMOVE,CONNECTIVITY,Non,None,,,,Y,Sold,Blank,,0.0,,Blank,Invoice Only,0,1,1,0,850.0,0.0,,0,0,0.0,15,0.0,850.0,850.0,127.5,977.5,2019-07-09 05:56:07.560
Business Infrastructure,Accessories,Accessories,Business Infrastructure       ,Hardware                      ,MFP                           ,Accessory                     ,Mono                          ,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,,2019-06-27 00:00:00.000,384585,199220,1,1,E334M920205,500230,500230,POWER CONSTRUCTION (PTY) LTD,,POWER CONSTRUCTION (PTY) LTD,P O BOX 129,,BLACKHEATH - CAPE,7581,Select A Serial #,118254,,2018-11-12 00:00:00.000,500230,POWER CONSTRUCTION (PTY) LTD,,,,OLD KRUGERSDORP/MULDERSDRIF RD,LAEZONIA,POWER CONSTRUCTION,MARGAUX,,,,999,Unknown,MAJ,MAJOR ACCOUNTS,1,Nashua Debtors,0,Y,1,MAIN W/H,001_MAIN W/H,113,PIETER JANSE VAN RENSBURG,100,OA SALES (OA01),MARGAUX,0,0,0,,7,MAJOR ACC - VAL @ 021-937 8125,1,EA,,N,20.0,,0,,MFP,Accessory,CANO,MFP ACCESSORY NASHUA OTHER,VMCARDTYPEU,VM CARD TYPE U:MP4002 MP5002,Non,None,A,,,Y,Sold,Blank,,0.0,KCPM3,BW Segment 3(40-59),Dem Sale,1,1,1,0,0.0,1930.0,1.0,0,0,0.0,15,1930.0,0.0,-1930.0,0.0,0.0,2019-07-09 05:56:07.560
Smart Solutions,Smart Solutions,Surveilance,Smart Solutions               ,Hardware                      ,Surveillance                  ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,C22815620,2019-06-26 00:00:00.000,384523,207328,1,2,CCTV500333,500333,500333,PANORAMA P/SCHOOL,,PANORAMA P/SCHOOL,MALMESBURY STR,,WELGELEGEN - PAROW,7500,Select A Serial #,122860,,2019-04-03 00:00:00.000,500333,PANORAMA P/SCHOOL,,,,MALMESBBURY RD,PANORAMA - PAROW,PANORAMA PRIMARY SCHOOL,MARGAUX,,,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,Y,1,MAIN W/H,001_MAIN W/H,265,RICHARD MCGILL,100,OA SALES (OA01),MARGAUX,0,0,0,,4,SLOW PAYMENTS-VAL 021 9378125,1,EA,,Y,,,0,,CCTV,Accessory,BAND,CCTV ACCESSORY NASHUA DIGITAL,2CD2045FWDI,4MP WDR IR BT NETW CAM IP67,Non,None,,BLT,,Y,Sold,Blank,,0.0,,Blank,Dem Sale,1,1,1,0,0.0,1272.84,1.0,0,0,0.0,15,1272.84,0.0,-1272.84,0.0,0.0,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,862042035618056S,2019-06-13 00:00:00.000,383802,211825,1,1,,501622,501622,LENSCAPE (PTY) LTD,,LENSCAPE (PTY) LTD,98 RISSIK STREET,PAROW VALLEY,PAROW VALLEY,7503,Customer Billing,0,Not Applicable,1900-01-01 00:00:00.000,501622,LENSCAPE (PTY) LTD,,,98,RISSIK STREET,PAROW VALLEY,VOICE CONTRACT,TYGPROCESS,Contract# CBC0005161,Contract Type VOIP,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,401,ADMIN ECN LINES & VOICE,106,COMMUNICATIONS 2 (COMM02),,0,0,0,,2,ECN - VAL BLACKMAN 021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,ECN L/RENTAL,*,CHARGES - INVOICE ONLY,ECN L/RENTAL,Monthly Fee: June 2019,Non,None,,,,Y,Sold,Blank,,0.0,,Blank,VOIP Invoice,0,1,1,0,430.0,0.0,,0,0,0.0,15,0.0,430.0,430.0,64.5,494.5,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,862042037855987S,2019-06-13 00:00:00.000,383848,211871,1,1,,501698,501698,GT COATERS CC,,GT COATERS CC,P O BOX 199,,SANLAMHOF,7532,Customer Billing,0,Not Applicable,1900-01-01 00:00:00.000,501698,GT COATERS CC,,,,2ND AVE & 6TH STR,ELSIES RIVER,VOICE CONTRACT,TYGPROCESS,Contract# CBC0005725,Contract Type VOIP,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,401,ADMIN ECN LINES & VOICE,106,COMMUNICATIONS 2 (COMM02),,0,0,0,,2,ECN - VAL BLACKMAN 021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,ECN L/RENTAL,*,CHARGES - INVOICE ONLY,ECN L/RENTAL,Monthly Fee: June 2019,Non,None,,,,Y,Sold,Blank,,0.0,,Blank,VOIP Invoice,0,1,1,0,250.0,0.0,,0,0,0.0,15,0.0,250.0,250.0,37.5,287.5,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,862042038571823S,2019-06-13 00:00:00.000,383864,211887,1,1,,501742,501742,WASTEWANT WASTE MANAGEMENT PTY,LTD,WASTEWANT WASTE MANAGEMENT PTY,20A COLEMAN BUSINESS PARK,23RD STREET,ELSIES RIVER,7480,Customer Billing,0,Not Applicable,1900-01-01 00:00:00.000,501742,WASTEWANT WASTE MANAGEMENT PTY,LTD,20A COLEMAN BUSINESS PARK,,23RD STR,ELSIES RIVER,VOICE CONTRACT,TYGPROCESS,Contract# CBC0006036,Contract Type VOIP,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,401,ADMIN ECN LINES & VOICE,106,COMMUNICATIONS 2 (COMM02),,0,0,0,,2,ECN - VAL BLACKMAN 021-9378125,1,EA,,N,0.0,,0,,Non-Stock Charges,ECN L/RENTAL,*,CHARGES - INVOICE ONLY,ECN L/RENTAL,Monthly Fee: June 2019,Non,None,,,,Y,Sold,Blank,,0.0,,Blank,VOIP Invoice,0,1,1,0,250.0,0.0,,0,0,0.0,15,0.0,250.0,250.0,37.5,287.5,2019-07-09 05:56:07.560
,,,Non-Core                      ,Annuity                       ,Non-Stock Charge              ,,,,,SellOut,TYG,NASHUA TYGERBERG,2019,P09-Jun,2019,6,2019-06-01 00:00:00.000,2019-06-01 00:00:00.000,2019-06-28 23:59:59.000,FCZ1141945GS,2019-06-13 00:00:00.000,383792,211815,1,2,,501568,501568,MGUDA FUNERAL SERVICES CC,,MGUDA FUNERAL SERVICES CC,15 NY 133,,GUGULETU,7751,Customer Billing,0,Not Applicable,1900-01-01 00:00:00.000,501568,MGUDA FUNERAL SERVICES CC,,,11,BAHRAIN STR,AIRPORT INDUSTRIA,VOICE CONTRACT,TYGPROCESS,Contract# CBC0005030,Contract Type VOIP,,999,Unknown,DIR,DIRECT ACCOUNTS,1,Nashua Debtors,0,N,999,None,999_None,401,ADMIN ECN LINES & VOICE,106,COMMUNICATIONS 2 (COMM02),,0,0,0,,7,MAJOR ACC - VAL @ 021-937 8125,1,EA,,N,0.0,,0,,Non-Stock Charges,ECN L/RENTAL,*,CHARGES - INVOICE ONLY,ECN L/RENTAL,Monthly Fee: June 2019,Non,None,,,,Y,Sold,Blank,,0.0,,Blank,VOIP Invoice,0,1,1,0,825.0,0.0,,0,0,0.0,15,0.0,825.0,825.0,123.75,948.75,2019-07-09 05:56:07.560
